Income Statistics - Edmundston (2021),,,,,,
Household income statistics (6),Number of households (2021) 3 4 5,Number of households (2016),Median household total income (2020) (2020 constant dollars),Median household total income (2015) (2020 constant dollars),Median household after-tax income (2020) (2020 constant dollars),Median household after-tax income (2015) (2020 constant dollars)
Total – Household type including census family structure 6,"7,705","7,565","58,400","55,600","52,800","50,000"
Census-family households,"4,405","4,745","87,000","78,500","75,500","69,000"
Households consisting of only one census family without additional persons,"4,245","4,550","86,000","78,000","75,000","68,500"
"One couple, with or without children in their census family","3,680","3,920","90,000","84,000","79,000","73,000"
Without children,"2,335","2,435","74,500","70,500","66,500","62,800"
With children,"1,345","1,490","126,000","113,000","107,000","96,000"
One one-parent census family,565,625,"56,800","42,800","53,200","40,800"
With a parent that is a man+ 7 8,120,130,"67,000","53,600","59,200","48,800"
With a parent that is a woman+ 9 10,445,490,"54,400","40,000","51,200","39,200"
Other census family households 11,155,200,"111,000","98,000","100,000","88,000"
Non-census family households,"3,300","2,820","33,600","28,600","30,600","27,000"
